sensor_1R,sensor_2R,sensor_3R,sensor_4R,sensor_5R,sensor_1L,sensor_3L,sensor_4L,sensor_5L,acel1,giro1,acel2,giro2,gesto
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.28,-0.0,-8.05,-0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51,-0.29,-10.49,-0.07,Repouso
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.11,-0.6,-12.27,0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.65,-0.77,-10.78,0.16,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,-0.26,-8.77,-0.06,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.74,0.56,-8.06,-0.3,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.39,0.81,-8.29,-0.27,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.14,0.6,-8.61,-0.23,Repouso
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.05,0.32,-9.35,-0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,0.04,-9.71,0.0,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,-0.2,-9.23,0.3,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.41,-0.16,-8.38,0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.94,-0.02,-8.06,0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.18,-0.07,-8.34,-0.01,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.15,-0.24,-10.25,-0.06,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-0.54,-12.72,0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.88,-0.81,-11.99,0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.37,-0.59,-9.36,0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,0.33,-8.12,-0.21,Repouso
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11,1.03,-8.02,-0.22,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.67,1.13,-8.32,-0.17,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.27,1.03,-8.93,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.32,0.72,-10.39,0.04,Repouso
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.7,0.06,-10.69,0.4,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32,-0.45,-8.98,0.57,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.04,-0.36,-7.71,0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.74,-0.03,-7.46,-0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.36,0.01,-7.91,0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,-0.34,-9.14,0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.73,-0.67,-11.36,0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.19,-0.81,-11.24,0.41,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.13,-0.53,-9.33,0.29,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,0.39,-8.44,-0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.71,0.87,-8.3,-0.37,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.89,0.68,-8.47,-0.35,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.64,0.27,-8.7,-0.2,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,-0.17,-9.59,0.02,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.89,-0.39,-9.18,0.2,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.97,-0.12,-8.13,0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.71,0.37,-7.9,-0.16,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.12,0.48,-8.74,-0.15,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.22,0.13,-10.77,0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.69,-0.49,-10.93,0.31,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.68,-0.76,-9.24,0.36,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38,-0.49,-8.45,0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.71,-0.03,-8.52,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.84,0.15,-8.51,-0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.88,0.29,-8.41,-0.26,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.02,0.26,-9.6,-0.39,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.76,0.07,-11.2,-0.26,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.95,-0.24,-10.16,0.06,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.94,-0.46,-8.08,-0.07,Repouso
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.64,0.07,-7.57,-0.48,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.53,0.04,-8.27,-0.44,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.93,-0.38,-8.38,-0.16,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.49,-0.49,-8.76,-0.15,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.69,-0.44,-11.28,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.05,-0.49,-12.39,0.19,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.1,-0.25,-10.13,0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.12,0.47,-8.03,-0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.24,0.89,-8.01,-0.48,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.58,0.51,-8.45,-0.4,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.22,-0.02,-8.95,-0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.1,-0.2,-8.81,-0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-0.13,-9.71,0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.57,-0.23,-11.03,0.33,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.77,-0.31,-9.89,0.48,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.86,-0.29,-8.0,0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.39,0.07,-7.64,-0.17,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.19,0.0,-8.71,-0.18,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.54,-0.4,-10.07,0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.73,-0.54,-11.23,0.27,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.83,-0.33,-11.15,0.27,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69,0.06,-9.75,0.11,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.47,0.39,-8.54,-0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.74,0.53,-8.14,-0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.6,0.57,-8.16,-0.16,Repouso
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.01,0.48,-8.92,-0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.88,0.22,-9.83,0.0,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.9,-0.13,-9.96,0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.12,-0.51,-9.02,-0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85,-0.52,-7.71,-0.23,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.57,-0.49,-7.11,-0.33,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.45,-0.45,-7.35,-0.31,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.39,-0.43,-8.25,0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.16,-0.11,-9.24,0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.59,0.41,-12.2,0.1,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.69,0.5,-12.71,0.15,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.03,0.31,-9.72,-0.01,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.21,0.41,-7.95,-0.5,Repouso
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.85,0.37,-7.98,-0.53,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.22,0.09,-8.57,-0.19,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.69,-0.02,-8.64,0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32,-0.08,-9.22,-0.1,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.07,-0.29,-10.81,-0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.52,-0.53,-10.56,0.25,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.64,-0.33,-8.02,0.23,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.02,0.26,-7.12,-0.13,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7,0.31,-8.15,-0.22,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.14,-9.18,0.11,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.46,-0.6,-10.51,0.43,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.04,-0.6,-11.35,0.41,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.04,-0.24,-10.48,0.26,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.59,0.3,-8.78,-0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.72,-7.34,-0.38,Repouso
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.65,-6.64,-0.27,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.01,0.35,-7.36,-0.13,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.08,0.11,-11.57,0.0,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.92,-0.61,-13.19,0.5,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.39,-1.21,-8.12,0.88,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.58,-0.1,-5.16,0.12,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.86,1.32,-6.02,-0.6,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.37,0.7,-8.97,-0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.94,-0.67,-10.88,0.57,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.38,-0.96,-12.94,0.85,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.3,-0.26,-12.54,0.62,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.75,0.9,-9.98,0.29,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.82,1.75,-8.2,-0.31,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.62,1.69,-7.83,-0.81,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.78,-7.25,-0.99,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.41,-0.11,-7.3,-1.14,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.84,-0.53,-10.34,-1.11,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.35,-1.04,-11.26,-0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.68,-0.64,-7.79,1.55,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.52,1.09,-5.34,1.55,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.12,1.73,-4.66,0.1,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.89,0.83,-8.49,-0.48,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.86,-0.65,-12.42,-0.02,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,-1.76,-12.61,0.56,Repouso
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.72,-1.9,-8.8,0.29,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.22,-0.74,-6.32,-0.57,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.65,0.68,-7.52,-1.22,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.35,0.78,-10.63,-1.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.39,-0.18,-14.63,-0.62,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.37,-1.15,-14.27,-0.34,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.47,-1.2,-8.88,-0.13,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.63,-0.01,-5.84,-0.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.66,0.62,-4.91,-0.32,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4,0.41,-5.33,-0.24,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.19,0.06,-8.09,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.05,-0.61,-11.5,0.41,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.91,-1.69,-12.34,1.01,Repouso
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.26,-1.82,-11.69,1.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.74,-0.28,-10.27,0.64,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.81,0.94,-8.32,-0.06,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.75,0.92,-7.56,-0.66,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.43,0.97,-9.51,-0.79,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.34,1.08,-13.97,-0.5,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.65,0.68,-14.38,0.38,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.87,-0.05,-8.72,0.99,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.84,0.14,-5.49,0.35,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.74,0.65,-5.36,-0.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.41,0.24,-6.55,-0.18,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.01,-0.43,-8.4,0.26,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.55,-0.82,-10.88,0.53,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.6,-1.09,-12.16,0.68,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.29,-0.66,-9.88,0.83,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.45,0.67,-7.99,0.54,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3,1.41,-7.03,0.08,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.66,1.21,-7.17,-0.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.74,-8.99,-0.46,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.79,0.19,-12.89,-0.48,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.56,-0.66,-14.82,-0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.99,-1.28,-9.84,0.66,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.65,-0.59,-5.15,0.51,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.87,0.89,-5.21,-0.46,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.07,1.48,-6.26,-0.69,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.3,0.89,-9.6,0.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.07,-0.09,-12.43,1.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.84,-0.64,-12.0,1.47,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.39,-0.46,-9.09,0.96,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.21,-6.94,-0.2,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.23,0.32,-6.9,-1.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.73,-0.08,-8.83,-1.06,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.37,-0.3,-12.67,-0.82,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.62,0.41,-12.74,-0.39,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.23,-0.4,-9.03,0.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.71,-0.68,-6.01,-0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.58,0.3,-6.39,-0.51,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.61,0.37,-7.74,-0.86,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.21,-0.64,-9.18,-0.77,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.32,-1.45,-9.46,-0.52,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.52,-1.37,-10.64,-0.29,Repouso
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.43,-0.89,-11.6,0.13,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.39,-0.15,-9.82,0.71,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.14,0.57,-8.14,0.87,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.73,0.59,-8.05,0.36,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.26,-8.85,-0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.72,-0.28,-9.4,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.01,-0.54,-9.46,-0.21,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19,-0.75,-9.79,-0.36,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25,-0.72,-9.85,-0.16,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.46,-0.44,-9.26,0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.84,-0.01,-8.21,0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.08,0.38,-8.1,-0.15,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.92,0.38,-9.55,-0.22,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97,0.1,-11.47,0.01,Repouso
0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.17,-0.03,-10.96,0.19,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.89,0.77,-9.17,-0.11,Repouso
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.23,-0.23,-8.09,-0.57,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.11,-0.25,-8.25,-0.57,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.06,0.13,-9.0,-0.41,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.51,0.08,-10.05,-0.04,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.24,-0.39,-9.66,0.42,Repouso
0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.44,-0.61,-8.75,0.5,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.98,0.31,-8.43,0.43,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.38,0.6,-9.02,0.38,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.51,0.5,-9.27,0.26,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.48,0.43,-9.47,0.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.23,0.1,-8.98,-0.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.53,-0.12,-8.75,-0.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.99,-0.14,-9.29,-0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.33,-0.34,-9.43,0.13,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73,-0.52,-8.88,0.28,Repouso
0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.27,-0.41,-8.94,0.18,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.85,-0.17,-8.56,0.05,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.02,0.0,-8.79,-0.09,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.94,0.15,-10.0,-0.07,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.93,0.15,-11.33,-0.02,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.69,0.04,-11.0,-0.03,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.52,0.1,-9.52,-0.27,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.75,0.3,-8.09,-0.59,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,0.32,-7.83,-0.64,Repouso
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.28,-8.44,-0.55,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.23,0.05,-9.47,-0.28,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.81,-0.33,-9.72,0.18,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.11,-0.42,-9.25,0.39,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.16,-0.22,-8.09,0.26,Repouso
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.73,0.21,-8.1,0.2,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.33,-8.55,0.3,Repouso
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.18,0.23,-10.48,0.4,Repouso
